date,Addidas,Nike,Reebok,Vans
20111001,140.25,318.62,194.84,190.9933333
20111002,139.95,316.08,194.93,195.8133333
20111003,136.97,318.03,180.05,202.78
20111004,136.09,316.66,177.64,203.2333333
20111005,136.35,308.03,171.25,193.3766667
20111006,135.58,307.04,179.4,201.7433333
20111007,135.88,301.59,178.02,207.59
20111008,139.48,300.5,172.69,208.7333333
20111009,137.37,308.43,178.78,209.48
20111010,134.01,306.73,169.04,212.0766667
20111011,136.22,313.36,159.64,211.2266667
20111012,139.86,308.73,160.89,208.1033333
20111013,142.44,314.8,161.36,209.7733333
20111014,141.97,315,155.64,206.21
20111015,142.43,316.87,139.07,199.85
20111016,142.83,311.15,135.6,203.2866667
20111017,140.02,316.4,130.01,205.8733333
20111018,140.02,318.15,130.01,204.8266667
20111019,138.61,317.44,131.54,202.3266667
20111020,135.4,320.15,132.18,198.6833333
20111021,137.22,318.21,135.36,199.78
20111022,136.36,321.01,133.75,200.8333333
20111023,138.52,319.76,131.65,201.9866667
20111024,142.34,320.56,129.36,200.3666667
20111025,142.27,321.67,122,195.19
20111026,146.88,320.29,121.24,195.1866667
20111027,147.52,320.36,125.48,196.5266667
20111028,151.75,321.25,129.45,189.3666667
20111029,152.91,320.61,124.86,184
20111030,151.51,322.21,129.4,181.7233333
20111031,156.74,324.2,127.46,180.6633333
20111101,157.82,325.16,124.63,176.8966667
20111102,159.99,323.6,122.18,176.7533333
20111103,160.1,324.68,123.82,177.72
20111104,160,325.47,121.54,181.7266667
20111105,160.03,325.29,119.46,181.49
20111106,162.79,323.66,119.74,180.8133333
20111107,163.39,322.56,119.15,178.47
20111108,166.43,329.57,122.96,175.2533333
20111109,165.55,331.29,129.91,174.1366667
20111110,165.11,334,125.02,172.13
20111111,163.91,333.73,121.73,171.0133333
20111112,165.51,336.12,124.62,171.6166667
20111113,164.72,342.46,124.49,167.3733333
20111114,165.31,341.64,120.93,167.4033333
20111115,168.42,344.42,122.25,165.89
20111116,166.78,345.68,119.69,169.82
20111117,159.59,348.48,127.35,167.5333333
20111118,164,340.65,126.03,164.4733333
20111119,164.6,338.84,127.94,164.39
20111120,166.33,332.68,126.61,158.8933333
20111121,169.22,326.72,126.73,156.2766667
20111122,169.06,337.45,132.82,154.6566667
20111123,169.4,341.4,129.67,153.2266667
20111124,167.41,343.85,133.27,151.7066667
20111125,169.45,343.21,139.53,152.0633333
20111126,170.05,336.1,140.98,152.16
20111127,168.21,339.32,145.06,151.0033333
20111128,165.3,345.03,140.25,149.0933333
20111129,165.18,344.32,143.01,148.21
20111130,166.55,343.44,143.5,148.8866667
20111201,170.31,346.5,149.53,140.1366667
20111202,172.93,351.88,147.49,142.47
20111203,171.14,355.2,151.61,140.1
20111204,172.56,358.16,153.08,142.5833333
20111205,172.16,354.54,155.89,143.0366667
20111206,173.72,356.85,152.84,141.5666667
20111207,175.16,359.18,151.44,139.9366667
20111208,181.87,359.9,154.55,140.4633333
20111209,184.55,363.13,147.14,140.85
20111210,185.02,358.3,147.78,141.08
20111211,184.02,350.56,148.38,140.5766667
20111212,184.48,338.61,153.7,140.8
20111213,185.5,342.62,154.49,139.3433333
20111214,183.82,342.88,161.04,137.8133333
20111215,182.37,348.16,168.16,137.0766667
20111216,186.15,353.21,160.2,135
20111217,185.38,349.31,162.89,135.04
20111218,185.35,352.12,168.94,134.2133333
20111219,180.86,359.56,169.73,135.51
20111220,184.9,360,172.24,134.4766667
20111221,186.02,355.36,175.05,132.85
20111222,190.01,355.76,173.95,132.1466667
20111223,190.25,352.47,180,131.9833333
20111224,189.27,346.67,180.94,127.4033333
20111225,190.47,351.99,184.73,127.0066667
20111226,190.81,353.56,186.66,126.3133333
20111227,190.02,345.43,182.59,126.73
20111228,191.29,330.01,185.06,129.6033333
20111229,190.56,334.64,183.45,130.6133333
20111230,188.05,330.67,188.16,131.2066667
20111231,189.86,339.3,189.96,130.22
20120101,198.76,341.2,186.26,129.6966667
20120102,204.92,339.19,189.73,130.3166667
20120103,205.2,344.97,187.62,131.0033333
20120104,203.94,351.54,183.6,129.9
20120105,202.48,350.44,185.9,129.31
20120106,197.37,350.96,178.19,127.4
20120107,192.4,348.63,177.05,124.4
20120108,196.35,348.51,181.17,125.3733333
20120109,188.5,344.56,186.43,121.19
20120110,189.31,341.19,187.01,122.33
20120111,188.75,338.89,186.69,125.5033333
20120112,190.81,338.04,188.75,123.0033333
20120113,194.03,338.08,186.1,124.98
20120114,194.34,335.06,185.37,125.8033333
20120115,201.46,330.8,185.19,128.2566667
20120116,202.98,332.4,189.43,129.61
20120117,203.25,336.13,185.64,126.42
20120118,201.99,332.42,181.61,128.2066667
20120119,204.45,327.46,185.64,128.4066667
20120120,206.63,331.85,180.81,131.76
20120121,207,337.86,173.26,135.41
20120122,205.96,342.41,172.37,133.2433333
20120123,200.51,350.7,176.84,133.4133333
20120124,199.92,353.01,181.43,134.3566667
20120125,205.88,350.42,178.75,132.47
20120126,204.44,350.15,180.9,132.17
20120127,204.19,346.75,175.27,134.9266667
20120128,204.19,350.13,173.16,134.9833333
20120129,200.59,346.28,173.25,134.8966667
20120130,199.91,348.2,177.39,133.5333333
20120131,196.97,349.57,168.26,132.59
20120201,196.23,346.75,170.09,135.2566667
20120202,196.48,346.66,167.44,130.9566667
20120203,193.32,347.6,174.68,131.77
20120204,188.95,349.45,168.18,132.8733333
20120205,189.87,347.23,170.12,140.7466667
20120206,197.8,346.57,175.16,139.9966667
20120207,196.43,340.5,179.55,140.6666667
20120208,194.67,333.3,174.25,136.1433333
20120209,196.98,336.14,176.63,134.0633333
20120210,194.17,339.87,172.58,133.43
20120211,195.03,340.53,173.88,129.6033333
20120212,191.86,335.22,169.64,123.2666667
20120213,195.43,334.4,172.81,125.79
20120214,198.23,332.19,171.81,126.0833333
20120215,200.36,336.78,165.15,124.1666667
20120216,202.1,335,166.29,124.8666667
20120217,209.04,337.41,162.02,127.1066667
20120218,209.04,347.83,166.26,130.19
20120219,211.61,345.51,159.03,132.3366667
20120220,209.1,346.1,162.12,133.0866667
20120221,211.64,343.44,154.4,134.39
20120222,210.73,338.04,157.08,134.7666667
20120223,210.73,332.04,159.88,133.94
20120224,214.01,332.24,158.95,137.38
20120225,214.38,331.49,156.66,137.8166667
20120226,210.97,325.9,153.23,137.21
20120227,210.58,326.6,160.64,133.5
20120228,211.98,332.44,164.19,130.9866667
20120229,210.11,326.75,163.57,129.7666667
20120301,207.72,325.16,169.55,128.2066667
20120302,210.65,320.26,173.56,126.6466667
20120303,209.43,315.32,176.73,125.8266667
20120304,205.93,325.3,179.3,128.0466667
20120305,205.93,322.61,179.32,127.9766667
20120306,215.04,331.23,175.74,126.58
20120307,211.72,326.35,175.39,124.6833333
20120308,208.07,332.04,173.53,127.01
20120309,197.75,335.26,175.84,128.2766667
20120310,203.08,334.04,174.29,129.9966667
20120311,205.94,335.67,176.79,129.99
20120312,207.88,343.26,172.55,127.86
20120313,199.29,349.43,173.64,124.5733333
20120314,192.06,351.76,174.67,125.3933333
20120315,194.73,357.2,173.74,124.5333333
20120316,195.86,359.71,169.53,118.8133333
20120317,199.23,354,166.19,118.6766667
20120318,192.05,353.75,166.96,122.0166667
20120319,195.46,358.02,161.22,126.8133333
20120320,194.12,357.77,160.18,126.8266667
20120321,196.19,364.92,157.92,127.8033333
20120322,195.12,373.8,151.68,125.6633333
20120323,198.67,376.85,151.61,124.5666667
20120324,200.38,386.9,152.65,121.23
20120325,200.38,387.29,148.94,124.67
20120326,203.4,393.3,140.36,117.7366667
20120327,202.55,398.5,139.88,124.54
20120328,202.93,403.41,127.83,125.79
20120329,201.67,392.59,134.09,130.8566667
20120330,200.42,391.82,140.91,129.6366667
20120331,197.06,390.48,131.05,132.25
20120401,200.66,396.75,126.84,130.16
20120402,202,388.91,128.71,130.6066667
20120403,204.62,392.57,131.93,130.8633333
20120404,208.99,377.37,128.24,134.47
20120405,208.85,373.62,105.26,132.8333333
20120406,209.33,353.21,113.66,131.1
20120407,210.71,374.01,109.12,129.0966667
20120408,218.95,363.69,100.1,128.9666667
20120409,219.08,373.7,97.07,125.6166667
20120410,223.02,376.99,98.14,124.6
20120411,224.84,383.41,89.16,121.64
20120412,225.5,380.48,89.79,119.2566667
20120413,226.6,380.44,88.74,119.34
20120414,223.84,366.05,96.8,117.9166667
20120415,224.45,356.03,110.26,118
20120416,224.12,356.44,104.08,119.9033333
20120417,224.65,373.6,97.95,119.0666667
20120418,222.25,376.18,101.89,117.2533333
20120419,224.75,373.72,97.4,116.4766667
20120420,228.36,383.58,98.44,114.42
20120421,229.37,389.97,91.49,111.89
20120422,226.65,389.99,96.87,111.3466667
20120423,230.9,384.83,98.23,111.7533333
20120424,232.39,381.03,96.38,110.68
20120425,235.84,374.05,92.09,108.7833333
20120426,235,379.74,99.91,110.41
20120427,235.97,383.93,104.55,107.5366667
20120428,235.97,384.14,111.04,108.4333333
20120429,238.49,377.48,107.59,105.1066667
20120430,239.54,379.94,106.96,106.7533333
20120501,240.6,384.62,110.99,108.3866667
20120502,239.95,389.3,103.3,108.9166667
20120503,241.79,392.96,99.1,110.8133333
20120504,242.29,400.5,98.24,108.8666667
20120505,242.43,411.63,95.88,108.6333333
20120506,245.69,413.45,94.77,110.4966667
20120507,248.92,412.14,90.12,110.7466667
20120508,247.4,401.82,96.44,110.68
20120509,247.07,404.3,90.24,112.68
20120510,244.59,403.17,88.14,114.48
20120511,259.22,399.26,89.91,115.3666667
20120512,266.47,397.01,86.29,115.17
20120513,270.83,390.57,80.49,115.9433333
20120514,269.5,381.32,82.58,112.47
20120515,262.04,374.6,92.95,111.6666667
20120516,261.6,372.5,90.8,112.26
20120517,268.64,378.25,95,110.73
20120518,261.09,377.37,95,111.4666667
20120519,266.35,369.8,92.67,111.74
20120520,258.68,388.81,88.93,113.51
20120521,255.98,400.29,92.47,113.29
20120522,246.25,402.19,95.9,112.0466667
20120523,235.86,408.43,91.41,111.1
20120524,253.99,422,94,113.5
20120525,256.52,419.99,99.72,115.5233333
20120526,262.09,422.24,100.06,115.7433333
20120527,258.36,398.62,98.21,116.4833333
20120528,253.82,395.31,95,115.8666667
20120529,254.22,392.87,98.27,115.5533333
20120530,252.36,405.77,94.75,115.5833333
20120531,248.34,397.77,95.43,116.5233333
20120601,237.76,400.6,89.16,116.0666667
20120602,242.32,404.69,89.43,115.4266667
20120603,246.76,404.95,90,116.71
20120604,245.22,404.78,85.74,115.5833333
20120605,244.11,396.51,86.38,116.7166667
20120606,253.35,397.41,85.04,116.8066667
20120607,256.88,403.07,85.04,117.67
20120608,256.88,400.24,85.81,116.9
20120609,260.83,399.73,86.61,114.1366667
20120610,263.95,406.23,86.29,112.62
20120611,263.12,395.28,85.35,110.6166667
20120612,255.96,385.22,85.35,109.1533333
20120613,250.94,384.62,90.75,110.8066667
20120614,249.33,379.26,94.58,112.0433333
20120615,243.2,388.83,93.02,110.8
20120616,250.51,384.77,91.01,110.2666667
20120617,253.51,377.41,92.7,111.6866667
20120618,254.28,374.94,90.58,112.6933333
20120619,259.69,369.01,88.66,112.68
20120620,267.25,376.51,87.71,112.9633333
20120621,271.87,366.99,85.33,113.73
20120622,274.07,363.57,83.38,114.8533333
20120623,270.17,376.12,82.33,116.17
20120624,273.85,373.2,78.2,116.21
20120625,270.97,382.2,82.83,116.9866667
20120626,269,387.93,88.36,116.8133333
20120627,266.7,389.7,88.36,117.18
20120628,268.3,393.01,89.64,114.99
20120629,256.17,390.95,90.73,113.0633333
20120630,251.53,389.09,94.2,113.7333333
20120701,248.48,390.66,93,113.1
20120702,246.94,393.62,90.13,110.2233333
20120703,246.94,391.84,91.51,111.5466667
20120704,248.63,388.81,92.98,110.0033333
20120705,258.66,380.19,93.55,115.1433333
20120706,258.09,378.94,96.46,117.8533333
20120707,259.62,381.02,99.72,117.33
20120708,257.28,382.21,102.51,115.5566667
20120709,251.8,395.95,97.83,117.49
20120710,252.73,396.44,96.82,118.5866667
20120711,251.45,398.55,99.27,118.4533333
20120712,249.9,403.43,99.16,120
20120713,245.58,406.53,94.53,119.8533333
20120714,251.89,402.64,94.37,117.3733333
20120715,254.24,405.12,90.64,116.4366667
20120716,259.02,405,91.2,117.7366667
20120717,259.94,411.23,86.95,116.0533333
20120718,259.28,413.44,90.25,114.2933333
20120719,264.08,418.03,91.16,114.2066667
20120720,260.96,422.4,89.19,112.87
20120721,258.11,421.73,89.31,116.8533333
20120722,257.25,423.24,87.94,119.4333333
20120723,261.85,422.55,88.37,121.0433333
20120724,261.93,421.39,91.17,119.9666667
20120725,262.98,419.81,88.84,119.7266667
20120726,261.7,424.7,85.3,118.95
20120727,260.09,429.11,83.11,118.18
20120728,261.75,427.75,88.63,119.3866667
20120729,259.41,420.3,92.68,118.4
20120730,250.19,427.41,96.35,117.2933333
20120731,251.79,420.41,95.93,115.5
20120801,249.1,446.66,95.42,114.48
20120802,247.64,444.63,99.66,114.7733333
20120803,251.97,447.28,101.52,115.01
20120804,253.07,453.01,101.62,113.1066667
20120805,249.88,456.48,101.59,112.0333333
20120806,249.64,456.19,107.66,114.4033333
20120807,245.8,455.12,106.5,114.6166667
20120808,239.93,459.68,106.49,113.8
20120809,242.89,463.97,109.87,112.4833333
20120810,240.28,468.83,106.85,108.9066667
20120811,241.62,476.68,104.49,110.8933333
20120812,242.5,493.17,105.12,112.9466667
20120813,243.1,493.42,108.69,113.55
20120814,250.33,502.6,112.71,116.16
20120815,252.17,509.46,115.99,115.2266667
20120816,258.77,497.67,118.45,114.8066667
20120817,258.77,502.21,115,113.88
20120818,257.81,502.12,116.32,114.1533333
20120819,262.92,514.85,119.57,112.04
20120820,263.07,513.04,119.57,111.2433333
20120821,263.41,516.39,120.22,111.3333333
20120822,267.04,522.41,118.31,110.43
20120823,268.06,525.76,117.64,109.8566667
20120824,270.22,535.41,121.45,107.52
20120825,276.57,542.44,123.42,107.8866667
20120826,275.37,544.47,120.5,108.43
20120827,283.23,545.18,121.76,108.49
20120828,283.77,533.16,121.51,108.2266667
20120829,287.75,530.26,125.4,107.8666667
20120830,288.92,530.69,123.9,108.3866667
20120831,292.32,541.99,124.73,108.0666667
20120901,291.16,545.17,123.9,107.4033333
20120902,286.86,552,125.14,106.87
20120903,287.37,568.1,125.83,107.0833333
20120904,283.75,589.58,127.24,106.7866667
20120905,282.52,585.56,132.07,106.7633333
20120906,278.64,585.57,132.71,107.2233333
20120907,288.94,601.1,132.5,106.8533333
20120908,289.19,605.96,129.06,106.5866667
20120909,289.22,602.5,129.19,107.0033333
20120910,294.07,599.34,129.57,106.07
20120911,295.36,596.05,124.42,106.7166667
20120912,298.54,606.98,119.49,105.8133333
20120913,300.14,614.48,122.95,106.05
20120914,302.31,617.62,122.42,105.4666667
20120915,314.74,609.86,126.65,103.7166667
20120916,318,599.55,127.45,105.6233333
20120917,309.49,618.63,125.87,105
20120918,310.53,629.32,124.18,104.9333333
20120919,309.52,624.31,122.5,102.91
20120920,307.47,633.68,130.78,104.4533333
20120921,308.84,636.23,133.05,102.2433333
20120922,308.05,628.44,135.07,102.81
20120923,307.83,626.2,135.81,100.1666667
20120924,305.24,622.77,139.35,100.53
20120925,300.98,605.23,139.49,102.3466667
20120926,304.18,580.13,140.95,102.6766667
20120927,309.36,609.7,143.74,105.5533333
20120928,312.8,608.34,144.67,106.01
20120929,318.27,587.44,143.85,105.36
20120930,317.13,572.98,142.72,106.2066667
